Player Name,Position,Team,Slate Type,Date,Role,Salary,Draftable ID,Projected FP,Combined FP,Value,Implied FP,Hits,Home Runs,RBIs,Runs,Stolen Bases,Strikeouts,Record a Win,Quality Starts,Outs,IP,Hits Allowed,Walks,Earned Runs,ERA,Headshot URL,Game Start Time,Match Title (Underdog),Game Short Title (Underdog),Venue Name (Underdog),Venue Type (Underdog),Broadcasts (Underdog),Game Start Time (DRAFTTABLE),Player,Opp,AB Avg,H Avg,1B Avg,2B Avg,3B Avg,HR Avg,R Avg,RBI Avg,SB Avg,BB Avg,K Avg,IP Avg,W Avg,QS Avg,DraftKings,FanDuel,PrizePicks,Underdog,Fav,Spread,O/U,Player Salary,Player Image,Tournament
Freddie Freeman,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),13200,43599650,4.02,11.14,0.3,39.6,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32190.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Goodman,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),10200,43599660,4.34,9.59,0.43,30.6,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/582202.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Freddie Freeman,1B,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),8800,43599578,4.02,8.5,0.46,26.4,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32190.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Goodman,C/OF,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),6800,43599588,4.34,7.55,0.64,20.4,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/582202.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Corbin Carroll,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),6600,43599691,3.54,6.79,0.54,19.8,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459724.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Muncy,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),7200,43599680,2.88,6.62,0.4,21.6,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32690.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Arraez,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),4800,43599713,4.32,6.34,0.9,14.4,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32414.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Ernie Clement,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),4800,43599712,3.9,6,0.81,14.4,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/476375.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Corbin Carroll,OF,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),4400,43599619,3.54,5.47,0.8,13.2,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459724.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Arraez,1B/2B,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),3200,43599641,4.32,5.38,1.35,9.6,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32414.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Muncy,3B,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),4800,43599608,2.88,5.18,0.6,14.4,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32690.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Ernie Clement,2B/SS,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),3200,43599640,3.9,5.04,1.22,9.6,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/476375.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Yordan Alvarez,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),15000,43599645,0,0,0,45,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32018.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Yordan Alvarez,OF,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),10000,43599573,0,0,0,30,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32018.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Soto,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),14700,43599646,0,0,0,44.1,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32822.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Soto,OF,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),9800,43599574,0,0,0,29.4,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32822.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Witt Jr.,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),14400,43599647,0,0,0,43.2,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459801.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Witt Jr.,SS,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),9600,43599575,0,0,0,28.8,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459801.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Caminero,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),14100,43599648,0,0,0,42.3,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/645259.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Caminero,3B,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),9400,43599576,0,0,0,28.2,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/645259.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Schwarber,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),13500,43599649,0,0,0,40.5,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32377.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Schwarber,OF,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),9000,43599577,0,0,0,27,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32377.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Pete Crow-Armstrong,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),12900,43599651,0,0,0,38.7,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/494682.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Pete Crow-Armstrong,OF,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),8600,43599579,0,0,0,25.8,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/494682.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
James Wood,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),12600,43599652,0,0,0,37.8,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/582173.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
James Wood,OF,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),8400,43599580,0,0,0,25.2,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/582173.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
CJ Abrams,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),12300,43599653,0,0,0,36.9,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459703.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
CJ Abrams,SS,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),8200,43599581,0,0,0,24.6,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459703.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Trout,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),12000,43599654,0,0,0,36,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32165.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Trout,OF,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),8000,43599582,0,0,0,24,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32165.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Rice,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),11700,43599655,0,0,0,35.1,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/700964.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Rice,1B/C,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),7800,43599583,0,0,0,23.4,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/700964.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Pages,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),11400,43599656,0,0,0,34.2,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459808.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Pages,OF,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),7600,43599584,0,0,0,22.8,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459808.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Shea Langeliers,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),11100,43599657,0,0,0,33.3,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459720.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Shea Langeliers,C,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),7400,43599585,0,0,0,22.2,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459720.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguel Vargas,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),10800,43599658,0,0,0,32.4,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459809.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguel Vargas,3B,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),7200,43599586,0,0,0,21.6,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/459809.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Harper,CPT,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),10500,43599659,0,0,0,31.5,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/31937.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Harper,1B,NLS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),7000,43599587,0,0,0,21,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/31937.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Bellinger,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),9900,43599661,0,0,0,29.7,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32714.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Bellinger,OF,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),6600,43599589,0,0,0,19.8,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32714.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Willson Contreras,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),9600,43599662,0,0,0,28.8,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32385.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Willson Contreras,1B/C,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),6400,43599590,0,0,0,19.2,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/32385.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Yandy Diaz,CPT,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),9300,43599663,0,0,0,27.9,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/31708.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
Yandy Diaz,1B/3B,ALS,Showdown Captain Mode,Tue Jul 14 2026 01:00:00 GMT-0500 (Central Daylight Time),Showdown Captain Mode 7/14 8:00PM ( @ ),6200,43599591,0,0,0,18.6,,,,,,,,,,,,,,,https://dkn.gs/sports/images/mlb/players/50/31708.png,,,,,,,7/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,
